id,code_insee,mjo,annee_semaine
VEL037,59350.0,197.0,2021_37
VEL038,59350.0,0.0,2021_37
VEL039,59410.0,650.0,2021_37
VEL001,59017.0,115.0,2021_38
VEL002,59090.0,97.0,2021_38
VEL003,59128.0,99.0,2021_38
VEL004,59152.0,203.0,2021_38
VEL005,59163.0,893.0,2021_38
VEL006,59256.0,149.0,2021_38
VEL007,59286.0,397.0,2021_38
VEL008,59303.0,15.0,2021_38
VEL009,59317.0,78.0,2021_38
VEL010,59368.0,922.0,2021_38
VEL011,59346.0,783.0,2021_38
VEL013,59350.0,1754.0,2021_38
VEL014,59350.0,1815.0,2021_38
VEL015,59350.0,1110.0,2021_38
VEL016,59355.0,573.0,2021_38
VEL017,59508.0,150.0,2021_38
VEL018,59512.0,130.0,2021_38
VEL019,59512.0,185.0,2021_38
VEL021,59560.0,218.0,2021_38
VEL022,59599.0,144.0,2021_38
VEL023,59599.0,124.0,2021_38
VEL024,59009.0,73.0,2021_38
VEL026,59009.0,832.0,2021_38
VEL027,59636.0,134.0,2021_38
VEL028,59350.0,1135.0,2021_38
VEL037,59350.0,250.0,2021_38
VEL038,59350.0,0.0,2021_38
VEL039,59410.0,652.0,2021_38
VEL001,59017.0,102.0,2021_39
VEL002,59090.0,123.0,2021_39
VEL003,59128.0,94.0,2021_39
VEL004,59152.0,159.0,2021_39
VEL005,59163.0,790.0,2021_39
VEL006,59256.0,119.0,2021_39
VEL007,59286.0,283.0,2021_39
VEL008,59303.0,13.0,2021_39
VEL009,59317.0,49.0,2021_39
VEL010,59368.0,752.0,2021_39
VEL011,59346.0,804.0,2021_39
VEL013,59350.0,1513.0,2021_39
VEL014,59350.0,1443.0,2021_39
VEL015,59350.0,965.0,2021_39
VEL016,59355.0,474.0,2021_39
VEL017,59508.0,79.0,2021_39
VEL018,59512.0,121.0,2021_39
VEL019,59512.0,145.0,2021_39
VEL021,59560.0,154.0,2021_39
VEL022,59599.0,105.0,2021_39
VEL023,59599.0,68.0,2021_39
VEL024,59009.0,63.0,2021_39
VEL026,59009.0,609.0,2021_39
VEL027,59636.0,117.0,2021_39
VEL028,59350.0,999.0,2021_39
VEL037,59350.0,185.0,2021_39
VEL038,59350.0,0.0,2021_39
VEL039,59410.0,540.0,2021_39
VEL001,59017.0,94.0,2021_40
VEL002,59090.0,120.0,2021_40
VEL003,59128.0,80.0,2021_40
VEL004,59152.0,160.0,2021_40
VEL005,59163.0,759.0,2021_40
VEL006,59256.0,108.0,2021_40
VEL007,59286.0,277.0,2021_40
VEL008,59303.0,10.0,2021_40
VEL009,59317.0,44.0,2021_40
VEL010,59368.0,777.0,2021_40
VEL011,59346.0,623.0,2021_40
VEL013,59350.0,1416.0,2021_40
VEL014,59350.0,1461.0,2021_40
VEL015,59350.0,958.0,2021_40
VEL016,59355.0,452.0,2021_40
VEL017,59508.0,97.0,2021_40
VEL018,59512.0,116.0,2021_40
VEL019,59512.0,129.0,2021_40
VEL021,59560.0,148.0,2021_40
VEL022,59599.0,117.0,2021_40
VEL023,59599.0,82.0,2021_40
VEL024,59009.0,58.0,2021_40
VEL026,59009.0,648.0,2021_40
VEL027,59636.0,126.0,2021_40
VEL028,59350.0,981.0,2021_40
VEL037,59350.0,167.0,2021_40
VEL038,59350.0,0.0,2021_40
VEL039,59410.0,525.0,2021_40
VEL001,59017.0,118.0,2021_41
VEL002,59090.0,127.0,2021_41
VEL003,59128.0,94.0,2021_41
VEL004,59152.0,154.0,2021_41
VEL005,59163.0,709.0,2021_41
VEL006,59256.0,116.0,2021_41
VEL007,59286.0,289.0,2021_41
VEL008,59303.0,9.0,2021_41
VEL009,59317.0,47.0,2021_41
VEL010,59368.0,762.0,2021_41
VEL011,59346.0,639.0,2021_41
VEL013,59350.0,1504.0,2021_41
VEL014,59350.0,1527.0,2021_41
VEL015,59350.0,1058.0,2021_41
VEL016,59355.0,476.0,2021_41
VEL017,59508.0,88.0,2021_41
VEL018,59512.0,112.0,2021_41
VEL019,59512.0,143.0,2021_41
VEL021,59560.0,207.0,2021_41
VEL022,59599.0,127.0,2021_41
VEL023,59599.0,89.0,2021_41
VEL024,59009.0,68.0,2021_41
VEL026,59009.0,634.0,2021_41
VEL027,59636.0,124.0,2021_41
VEL028,59350.0,1096.0,2021_41
VEL037,59350.0,188.0,2021_41
VEL038,59350.0,0.0,2021_41
VEL039,59410.0,567.0,2021_41
VEL001,59017.0,92.0,2021_42
VEL002,59090.0,103.0,2021_42
VEL003,59128.0,94.0,2021_42
VEL004,59152.0,137.0,2021_42
VEL005,59163.0,756.0,2021_42
VEL006,59256.0,86.0,2021_42
VEL007,59286.0,271.0,2021_42
VEL008,59303.0,10.0,2021_42
VEL009,59317.0,50.0,2021_42
VEL010,59368.0,729.0,2021_42
VEL011,59346.0,583.0,2021_42
VEL013,59350.0,1418.0,2021_42
VEL014,59350.0,1353.0,2021_42
VEL015,59350.0,1049.0,2021_42
VEL016,59355.0,426.0,2021_42
VEL017,59508.0,78.0,2021_42
VEL018,59512.0,114.0,2021_42
VEL019,59512.0,125.0,2021_42
VEL021,59560.0,181.0,2021_42
VEL022,59599.0,126.0,2021_42
VEL023,59599.0,124.0,2021_42
VEL024,59009.0,58.0,2021_42
VEL026,59009.0,555.0,2021_42
VEL027,59636.0,75.0,2021_42
VEL028,59350.0,1082.0,2021_42
VEL037,59350.0,192.0,2021_42
VEL038,59350.0,0.0,2021_42
VEL039,59410.0,532.0,2021_42
VEL010,59368.0,575.0,2021_43
VEL015,59350.0,833.0,2021_43
VEL018,59512.0,98.0,2021_43
VEL028,59350.0,962.0,2021_43
VEL037,59350.0,127.0,2021_43
VEL038,59350.0,0.0,2021_43
VEL039,59410.0,426.0,2021_43
VEL010,59368.0,448.0,2021_44
VEL015,59350.0,687.0,2021_44
VEL018,59512.0,110.0,2021_44
VEL028,59350.0,834.0,2021_44
VEL037,59350.0,97.0,2021_44
VEL038,59350.0,0.0,2021_44
VEL039,59410.0,343.0,2021_44
VEL001,59017.0,99.0,2021_45
VEL002,59090.0,132.0,2021_45
VEL003,59128.0,95.0,2021_45
VEL004,59152.0,148.0,2021_45
VEL005,59163.0,542.0,2021_45
VEL006,59256.0,102.0,2021_45
VEL007,59286.0,276.0,2021_45
VEL008,59303.0,13.0,2021_45
VEL009,59317.0,61.0,2021_45
VEL010,59368.0,573.0,2021_45
VEL011,59346.0,470.0,2021_45
VEL013,59350.0,1389.0,2021_45
VEL014,59350.0,1216.0,2021_45
VEL015,59350.0,882.0,2021_45
VEL016,59355.0,396.0,2021_45
VEL017,59508.0,125.0,2021_45
VEL018,59512.0,110.0,2021_45
VEL019,59512.0,116.0,2021_45
VEL021,59560.0,149.0,2021_45
VEL022,59599.0,97.0,2021_45
VEL023,59599.0,56.0,2021_45
VEL024,59009.0,45.0,2021_45
VEL026,59009.0,520.0,2021_45
VEL027,59636.0,124.0,2021_45
VEL028,59350.0,1044.0,2021_45
VEL037,59350.0,145.0,2021_45
VEL038,59350.0,0.0,2021_45
VEL039,59410.0,436.0,2021_45
VEL001,59017.0,88.0,2021_46
VEL002,59090.0,95.0,2021_46
VEL003,59128.0,95.0,2021_46
VEL004,59152.0,171.0,2021_46
VEL005,59163.0,790.0,2021_46
VEL006,59256.0,93.0,2021_46
VEL007,59286.0,266.0,2021_46
VEL008,59303.0,10.0,2021_46
VEL009,59317.0,57.0,2021_46
VEL010,59368.0,699.0,2021_46
VEL011,59346.0,543.0,2021_46
VEL013,59350.0,1635.0,2021_46
VEL014,59350.0,1395.0,2021_46
VEL015,59350.0,1018.0,2021_46
VEL016,59355.0,422.0,2021_46
VEL017,59508.0,73.0,2021_46
VEL018,59512.0,110.0,2021_46
VEL019,59512.0,122.0,2021_46
VEL021,59560.0,144.0,2021_46
VEL022,59599.0,108.0,2021_46
VEL023,59599.0,89.0,2021_46
VEL024,59009.0,54.0,2021_46
VEL026,59009.0,494.0,2021_46
VEL027,59636.0,118.0,2021_46
VEL028,59350.0,1170.0,2021_46
VEL037,59350.0,181.0,2021_46
VEL038,59350.0,0.0,2021_46
VEL039,59410.0,484.0,2021_46
VEL001,59017.0,87.0,2021_47
VEL002,59090.0,81.0,2021_47
VEL003,59128.0,90.0,2021_47
VEL004,59152.0,138.0,2021_47
VEL005,59163.0,893.0,2021_47
VEL006,59256.0,86.0,2021_47
VEL007,59286.0,243.0,2021_47
VEL008,59303.0,6.0,2021_47
VEL009,59317.0,49.0,2021_47
VEL010,59368.0,654.0,2021_47
VEL011,59346.0,499.0,2021_47
VEL013,59350.0,1537.0,2021_47
VEL014,59350.0,1258.0,2021_47
VEL015,59350.0,953.0,2021_47
VEL016,59355.0,387.0,2021_47
VEL017,59508.0,76.0,2021_47
VEL018,59512.0,110.0,2021_47
VEL019,59512.0,107.0,2021_47
VEL021,59560.0,131.0,2021_47
VEL022,59599.0,94.0,2021_47
VEL023,59599.0,124.0,2021_47
VEL024,59009.0,50.0,2021_47
VEL026,59009.0,417.0,2021_47
VEL027,59636.0,113.0,2021_47
VEL028,59350.0,1077.0,2021_47
VEL037,59350.0,175.0,2021_47
VEL038,59350.0,0.0,2021_47
VEL039,59410.0,466.0,2021_47
VEL001,59017.0,65.0,2021_48
VEL002,59090.0,48.0,2021_48
VEL003,59128.0,88.0,2021_48
VEL004,59152.0,106.0,2021_48
VEL005,59163.0,582.0,2021_48
VEL006,59256.0,49.0,2021_48
VEL007,59286.0,180.0,2021_48
VEL008,59303.0,5.0,2021_48
VEL009,59317.0,36.0,2021_48
VEL010,59368.0,507.0,2021_48
VEL011,59346.0,375.0,2021_48
VEL013,59350.0,1144.0,2021_48
VEL014,59350.0,892.0,2021_48
VEL015,59350.0,822.0,2021_48
VEL016,59355.0,302.0,2021_48
VEL017,59508.0,65.0,2021_48
VEL018,59512.0,110.0,2021_48
VEL019,59512.0,83.0,2021_48
VEL021,59560.0,118.0,2021_48
VEL022,59599.0,71.0,2021_48
VEL023,59599.0,56.0,2021_48
VEL024,59009.0,38.0,2021_48
VEL026,59009.0,293.0,2021_48
VEL027,59636.0,108.0,2021_48
VEL028,59350.0,865.0,2021_48
VEL037,59350.0,155.0,2021_48
VEL038,59350.0,0.0,2021_48
VEL039,59410.0,352.0,2021_48
VEL001,59017.0,61.0,2021_49
VEL002,59090.0,43.0,2021_49
VEL003,59128.0,88.0,2021_49
VEL004,59152.0,105.0,2021_49
VEL005,59163.0,595.0,2021_49
VEL006,59256.0,36.0,2021_49
VEL007,59286.0,180.0,2021_49
VEL008,59303.0,5.0,2021_49
VEL009,59317.0,29.0,2021_49
VEL010,59368.0,447.0,2021_49
VEL011,59346.0,308.0,2021_49
VEL013,59350.0,996.0,2021_49
VEL014,59350.0,814.0,2021_49
VEL015,59350.0,769.0,2021_49
VEL016,59355.0,294.0,2021_49
VEL017,59508.0,55.0,2021_49
VEL018,59512.0,92.0,2021_49
VEL019,59512.0,86.0,2021_49
VEL021,59560.0,162.0,2021_49
VEL022,59599.0,52.0,2021_49
VEL023,59599.0,38.0,2021_49
VEL024,59009.0,31.0,2021_49
VEL026,59009.0,286.0,2021_49
VEL027,59636.0,106.0,2021_49
VEL028,59350.0,850.0,2021_49
VEL037,59350.0,145.0,2021_49
VEL038,59350.0,0.0,2021_49
VEL039,59410.0,345.0,2021_49
VEL001,59017.0,77.0,2021_50
VEL002,59090.0,71.0,2021_50
VEL003,59128.0,86.0,2021_50
VEL004,59152.0,124.0,2021_50
VEL005,59163.0,582.0,2021_50
VEL006,59256.0,60.0,2021_50
VEL007,59286.0,218.0,2021_50
VEL008,59303.0,6.0,2021_50
VEL009,59317.0,39.0,2021_50
VEL010,59368.0,538.0,2021_50
VEL011,59346.0,394.0,2021_50
VEL013,59350.0,1084.0,2021_50
VEL014,59350.0,1065.0,2021_50
VEL015,59350.0,900.0,2021_50
VEL016,59355.0,349.0,2021_50
VEL017,59508.0,72.0,2021_50
VEL018,59512.0,110.0,2021_50
VEL019,59512.0,106.0,2021_50
VEL021,59560.0,180.0,2021_50
VEL022,59599.0,85.0,2021_50
VEL023,59599.0,68.0,2021_50
VEL024,59009.0,40.0,2021_50
VEL026,59009.0,366.0,2021_50
VEL027,59636.0,116.0,2021_50
VEL028,59350.0,943.0,2021_50
VEL037,59350.0,147.0,2021_50
VEL038,59350.0,0.0,2021_50
VEL039,59410.0,372.0,2021_50
VEL001,59017.0,63.0,2022_1
VEL002,59090.0,47.0,2022_1
VEL003,59128.0,47.0,2022_1
VEL004,59152.0,93.0,2022_1
VEL005,59163.0,455.0,2022_1
VEL006,59256.0,43.0,2022_1
VEL007,59286.0,186.0,2022_1
VEL008,59303.0,4.0,2022_1
VEL009,59317.0,36.0,2022_1
VEL010,59368.0,390.0,2022_1
VEL011,59346.0,276.0,2022_1
VEL013,59350.0,760.0,2022_1
VEL014,59350.0,728.0,2022_1
VEL015,59350.0,260.0,2022_1
VEL016,59355.0,281.0,2022_1
VEL017,59508.0,67.0,2022_1
VEL018,59512.0,128.0,2022_1
VEL019,59512.0,94.0,2022_1
VEL021,59560.0,120.0,2022_1
VEL022,59599.0,73.0,2022_1
VEL023,59599.0,68.0,2022_1
VEL024,59009.0,34.0,2022_1
VEL026,59009.0,269.0,2022_1
VEL027,59636.0,96.0,2022_1
VEL028,59350.0,694.0,2022_1
VEL037,59350.0,115.0,2022_1
VEL038,59350.0,0.0,2022_1
VEL039,59410.0,260.0,2022_1
VEL001,59017.0,59.0,2022_2
VEL002,59090.0,59.0,2022_2
VEL003,59128.0,46.0,2022_2
VEL004,59152.0,127.0,2022_2
VEL005,59163.0,356.0,2022_2
VEL006,59256.0,57.0,2022_2
VEL007,59286.0,199.0,2022_2
VEL008,59303.0,7.0,2022_2
VEL009,59317.0,35.0,2022_2
VEL010,59368.0,430.0,2022_2
VEL011,59346.0,288.0,2022_2
VEL013,59350.0,1071.0,2022_2
VEL014,59350.0,821.0,2022_2
VEL015,59350.0,293.0,2022_2
VEL016,59355.0,272.0,2022_2
VEL017,59508.0,72.0,2022_2
VEL018,59512.0,104.0,2022_2
VEL019,59512.0,106.0,2022_2
VEL021,59560.0,123.0,2022_2
VEL022,59599.0,83.0,2022_2
VEL023,59599.0,68.0,2022_2
VEL024,59009.0,38.0,2022_2
VEL026,59009.0,300.0,2022_2
VEL027,59636.0,110.0,2022_2
VEL028,59350.0,813.0,2022_2
VEL037,59350.0,120.0,2022_2
VEL038,59350.0,0.0,2022_2
VEL039,59410.0,313.0,2022_2
VEL001,59017.0,58.0,2022_3
VEL002,59090.0,64.0,2022_3
VEL003,59128.0,64.0,2022_3
VEL004,59152.0,119.0,2022_3
VEL005,59163.0,477.0,2022_3
VEL006,59256.0,54.0,2022_3
VEL007,59286.0,208.0,2022_3
VEL008,59303.0,6.0,2022_3
VEL009,59317.0,32.0,2022_3
VEL010,59368.0,459.0,2022_3
VEL011,59346.0,342.0,2022_3
VEL013,59350.0,1149.0,2022_3
VEL014,59350.0,841.0,2022_3
VEL015,59350.0,305.0,2022_3
VEL016,59355.0,288.0,2022_3
VEL017,59508.0,75.0,2022_3
VEL018,59512.0,104.0,2022_3
VEL019,59512.0,106.0,2022_3
VEL021,59560.0,126.0,2022_3
VEL022,59599.0,80.0,2022_3
VEL023,59599.0,68.0,2022_3
VEL024,59009.0,50.0,2022_3
VEL026,59009.0,308.0,2022_3
VEL027,59636.0,112.0,2022_3
VEL028,59350.0,776.0,2022_3
VEL037,59350.0,128.0,2022_3
VEL038,59350.0,0.0,2022_3
VEL039,59410.0,329.0,2022_3
VEL001,59017.0,63.0,2022_4
VEL002,59090.0,66.0,2022_4
VEL003,59128.0,42.0,2022_4
VEL004,59152.0,130.0,2022_4
VEL005,59163.0,334.0,2022_4
VEL006,59256.0,58.0,2022_4
VEL007,59286.0,202.0,2022_4
VEL008,59303.0,7.0,2022_4
VEL009,59317.0,38.0,2022_4
VEL010,59368.0,456.0,2022_4
VEL011,59346.0,336.0,2022_4
VEL013,59350.0,1170.0,2022_4
VEL014,59350.0,909.0,2022_4
VEL015,59350.0,304.0,2022_4
VEL016,59355.0,283.0,2022_4
VEL017,59508.0,68.0,2022_4
VEL018,59512.0,91.0,2022_4
VEL019,59512.0,107.0,2022_4
VEL021,59560.0,157.0,2022_4
VEL022,59599.0,90.0,2022_4
VEL023,59599.0,78.0,2022_4
VEL024,59009.0,57.0,2022_4
VEL026,59009.0,318.0,2022_4
VEL027,59636.0,112.0,2022_4
VEL028,59350.0,784.0,2022_4
VEL037,59350.0,125.0,2022_4
VEL038,59350.0,0.0,2022_4
VEL039,59410.0,345.0,2022_4
VEL001,59017.0,67.0,2022_5
VEL002,59090.0,63.0,2022_5
VEL003,59128.0,43.0,2022_5
VEL004,59152.0,115.0,2022_5
VEL005,59163.0,416.0,2022_5
VEL006,59256.0,50.0,2022_5
VEL007,59286.0,196.0,2022_5
VEL008,59303.0,4.0,2022_5
VEL009,59317.0,35.0,2022_5
VEL010,59368.0,493.0,2022_5
VEL011,59346.0,340.0,2022_5
VEL013,59350.0,1226.0,2022_5
VEL014,59350.0,933.0,2022_5
VEL015,59350.0,319.0,2022_5
VEL016,59355.0,293.0,2022_5
VEL017,59508.0,71.0,2022_5
VEL018,59512.0,104.0,2022_5
VEL019,59512.0,97.0,2022_5
VEL021,59560.0,153.0,2022_5
VEL022,59599.0,98.0,2022_5
VEL023,59599.0,86.0,2022_5
VEL024,59009.0,43.0,2022_5
VEL026,59009.0,319.0,2022_5
VEL027,59636.0,110.0,2022_5
VEL028,59350.0,778.0,2022_5
VEL037,59350.0,140.0,2022_5
VEL038,59350.0,0.0,2022_5
VEL039,59410.0,338.0,2022_5
VEL001,59017.0,63.0,2022_6
VEL002,59090.0,76.0,2022_6
VEL003,59128.0,40.0,2022_6
VEL004,59152.0,136.0,2022_6
VEL006,59256.0,62.0,2022_6
VEL009,59317.0,37.0,2022_6
VEL010,59368.0,423.0,2022_6
VEL011,59346.0,337.0,2022_6
VEL013,59350.0,1626.0,2022_6
VEL014,59350.0,809.0,2022_6
VEL015,59350.0,242.0,2022_6
VEL016,59355.0,257.0,2022_6
VEL018,59512.0,93.0,2022_6
VEL019,59512.0,90.0,2022_6
VEL026,59009.0,263.0,2022_6
VEL028,59350.0,663.0,2022_6
VEL037,59350.0,114.0,2022_6
VEL038,59350.0,0.0,2022_6
VEL039,59410.0,301.0,2022_6
VEL001,59017.0,50.0,2022_7
VEL002,59090.0,53.0,2022_7
VEL003,59128.0,26.0,2022_7
VEL004,59152.0,124.0,2022_7
VEL006,59256.0,41.0,2022_7
VEL009,59317.0,36.0,2022_7
VEL010,59368.0,328.0,2022_7
VEL011,59346.0,189.0,2022_7
VEL013,59350.0,994.0,2022_7
VEL015,59350.0,197.0,2022_7
VEL016,59355.0,213.0,2022_7
VEL018,59512.0,85.0,2022_7
VEL019,59512.0,70.0,2022_7
VEL028,59350.0,534.0,2022_7
VEL037,59350.0,93.0,2022_7
VEL038,59350.0,0.0,2022_7
VEL039,59410.0,252.0,2022_7
VEL001,59017.0,69.0,2022_8
VEL002,59090.0,72.0,2022_8
VEL003,59128.0,41.0,2022_8
VEL004,59152.0,108.0,2022_8
VEL005,59163.0,437.0,2022_8
VEL006,59256.0,67.0,2022_8
VEL007,59286.0,240.0,2022_8
VEL008,59303.0,5.0,2022_8
VEL009,59317.0,35.0,2022_8
VEL010,59368.0,535.0,2022_8
VEL011,59346.0,402.0,2022_8
VEL013,59350.0,1217.0,2022_8
VEL014,59350.0,1014.0,2022_8
VEL015,59350.0,330.0,2022_8
VEL016,59355.0,318.0,2022_8
VEL017,59508.0,75.0,2022_8
VEL018,59512.0,94.0,2022_8
VEL019,59512.0,100.0,2022_8
VEL021,59560.0,129.0,2022_8
VEL022,59599.0,95.0,2022_8
VEL023,59599.0,78.0,2022_8
VEL024,59009.0,29.0,2022_8
VEL026,59009.0,355.0,2022_8
VEL027,59636.0,112.0,2022_8
VEL028,59350.0,796.0,2022_8
VEL037,59350.0,153.0,2022_8
VEL038,59350.0,0.0,2022_8
VEL039,59410.0,382.0,2022_8
VEL001,59017.0,84.0,2022_9
VEL002,59090.0,122.0,2022_9
VEL003,59128.0,60.0,2022_9
VEL004,59152.0,127.0,2022_9
VEL005,59163.0,532.0,2022_9
VEL006,59256.0,108.0,2022_9
VEL007,59286.0,275.0,2022_9
VEL008,59303.0,7.0,2022_9
VEL009,59317.0,37.0,2022_9
VEL010,59368.0,610.0,2022_9
VEL011,59346.0,489.0,2022_9
VEL013,59350.0,1442.0,2022_9
VEL014,59350.0,1261.0,2022_9
VEL015,59350.0,384.0,2022_9
VEL016,59355.0,408.0,2022_9
VEL017,59508.0,112.0,2022_9
VEL018,59512.0,103.0,2022_9
VEL019,59512.0,131.0,2022_9
VEL021,59560.0,170.0,2022_9
VEL022,59599.0,135.0,2022_9
VEL023,59599.0,124.0,2022_9
VEL024,59009.0,40.0,2022_9
VEL026,59009.0,500.0,2022_9
VEL027,59636.0,119.0,2022_9
VEL028,59350.0,957.0,2022_9
VEL037,59350.0,196.0,2022_9
VEL038,59350.0,0.0,2022_9
VEL039,59410.0,467.0,2022_9
VEL001,59017.0,101.0,2022_10
VEL002,59090.0,152.0,2022_10
VEL003,59128.0,68.0,2022_10
VEL004,59152.0,147.0,2022_10
VEL005,59163.0,586.0,2022_10
VEL006,59256.0,132.0,2022_10
VEL007,59286.0,331.0,2022_10
VEL008,59303.0,12.0,2022_10
VEL009,59317.0,47.0,2022_10
VEL010,59368.0,652.0,2022_10
VEL011,59346.0,541.0,2022_10
VEL013,59350.0,1539.0,2022_10
VEL014,59350.0,1376.0,2022_10
VEL015,59350.0,385.0,2022_10
VEL016,59355.0,442.0,2022_10
VEL017,59508.0,92.0,2022_10
VEL018,59512.0,111.0,2022_10
VEL019,59512.0,157.0,2022_10
VEL021,59560.0,194.0,2022_10
VEL022,59599.0,161.0,2022_10
VEL023,59599.0,151.0,2022_10
VEL024,59009.0,44.0,2022_10
VEL026,59009.0,577.0,2022_10
VEL027,59636.0,129.0,2022_10
VEL028,59350.0,975.0,2022_10
VEL037,59350.0,174.0,2022_10
VEL038,59350.0,0.0,2022_10
VEL039,59410.0,498.0,2022_10
VEL001,59017.0,103.0,2022_11
VEL002,59090.0,132.0,2022_11
VEL003,59128.0,74.0,2022_11
VEL004,59152.0,167.0,2022_11
VEL005,59163.0,582.0,2022_11
VEL006,59256.0,139.0,2022_11
VEL007,59286.0,335.0,2022_11
VEL008,59303.0,12.0,2022_11
VEL009,59317.0,48.0,2022_11
VEL010,59368.0,689.0,2022_11
VEL011,59346.0,547.0,2022_11
VEL013,59350.0,1549.0,2022_11
VEL014,59350.0,1434.0,2022_11
VEL015,59350.0,396.0,2022_11
VEL016,59355.0,429.0,2022_11
VEL017,59508.0,137.0,2022_11
VEL018,59512.0,111.0,2022_11
VEL019,59512.0,156.0,2022_11
VEL021,59560.0,196.0,2022_11
VEL022,59599.0,123.0,2022_11
VEL023,59599.0,124.0,2022_11
VEL024,59009.0,55.0,2022_11
VEL026,59009.0,560.0,2022_11
VEL027,59636.0,123.0,2022_11
VEL028,59350.0,884.0,2022_11
VEL037,59350.0,178.0,2022_11
VEL038,59350.0,0.0,2022_11
VEL039,59410.0,495.0,2022_11
VEL001,59017.0,117.0,2022_12
VEL002,59090.0,198.0,2022_12
VEL003,59128.0,104.0,2022_12
VEL004,59152.0,177.0,2022_12
VEL005,59163.0,723.0,2022_12
VEL006,59256.0,181.0,2022_12
VEL007,59286.0,217.0,2022_12
VEL008,59303.0,18.0,2022_12
VEL009,59317.0,35.0,2022_12
VEL010,59368.0,803.0,2022_12
VEL011,59346.0,654.0,2022_12
VEL013,59350.0,1831.0,2022_12
VEL014,59350.0,1692.0,2022_12
VEL015,59350.0,458.0,2022_12
VEL016,59355.0,519.0,2022_12
VEL017,59508.0,122.0,2022_12
VEL018,59512.0,125.0,2022_12
VEL019,59512.0,181.0,2022_12
VEL021,59560.0,223.0,2022_12
VEL022,59599.0,246.0,2022_12
VEL023,59599.0,202.0,2022_12
VEL024,59009.0,55.0,2022_12
VEL026,59009.0,782.0,2022_12
VEL027,59636.0,141.0,2022_12
VEL028,59350.0,1096.0,2022_12
VEL037,59350.0,207.0,2022_12
VEL038,59350.0,0.0,2022_12
VEL039,59410.0,550.0,2022_12
VEL001,59017.0,95.0,2022_13
VEL002,59090.0,94.0,2022_13
VEL003,59128.0,50.0,2022_13
VEL004,59152.0,139.0,2022_13
VEL005,59163.0,511.0,2022_13
VEL006,59256.0,92.0,2022_13
VEL007,59286.0,265.0,2022_13
VEL008,59303.0,9.0,2022_13
VEL009,59317.0,38.0,2022_13
VEL010,59368.0,579.0,2022_13
VEL011,59346.0,434.0,2022_13
VEL013,59350.0,1382.0,2022_13
VEL014,59350.0,1117.0,2022_13
VEL015,59350.0,357.0,2022_13
VEL016,59355.0,362.0,2022_13
VEL017,59508.0,68.0,2022_13
VEL018,59512.0,122.0,2022_13
VEL019,59512.0,137.0,2022_13
VEL021,59560.0,157.0,2022_13
VEL022,59599.0,138.0,2022_13
VEL023,59599.0,125.0,2022_13
VEL024,59009.0,35.0,2022_13
VEL026,59009.0,444.0,2022_13
VEL027,59636.0,116.0,2022_13
VEL028,59350.0,849.0,2022_13
VEL037,59350.0,162.0,2022_13
VEL038,59350.0,0.0,2022_13
VEL039,59410.0,415.0,2022_13
VEL001,59017.0,94.0,2022_14
VEL002,59090.0,69.0,2022_14
VEL003,59128.0,34.0,2022_14
VEL004,59152.0,101.0,2022_14
VEL005,59163.0,437.0,2022_14
VEL006,59256.0,52.0,2022_14
VEL007,59286.0,240.0,2022_14
VEL008,59303.0,5.0,2022_14
VEL009,59317.0,33.0,2022_14
VEL010,59368.0,508.0,2022_14
VEL011,59346.0,316.0,2022_14
VEL013,59350.0,1274.0,2022_14
VEL014,59350.0,954.0,2022_14
VEL015,59350.0,339.0,2022_14
VEL016,59355.0,313.0,2022_14
VEL017,59508.0,78.0,2022_14
VEL018,59512.0,102.0,2022_14
VEL019,59512.0,111.0,2022_14
VEL021,59560.0,148.0,2022_14
VEL022,59599.0,95.0,2022_14
VEL023,59599.0,85.0,2022_14
VEL024,59009.0,24.0,2022_14
VEL026,59009.0,336.0,2022_14
VEL027,59636.0,110.0,2022_14
VEL028,59350.0,728.0,2022_14
VEL037,59350.0,168.0,2022_14
VEL038,59350.0,0.0,2022_14
VEL039,59410.0,362.0,2022_14
VEL001,59017.0,119.0,2022_15
VEL002,59090.0,156.0,2022_15
VEL003,59128.0,84.0,2022_15
VEL004,59152.0,179.0,2022_15
VEL006,59256.0,125.0,2022_15
VEL009,59317.0,51.0,2022_15
VEL010,59368.0,603.0,2022_15
VEL014,59350.0,919.0,2022_15
VEL015,59350.0,337.0,2022_15
VEL019,59512.0,187.0,2022_15
VEL028,59350.0,694.0,2022_15
VEL037,59350.0,155.0,2022_15
VEL038,59350.0,0.0,2022_15
VEL039,59410.0,448.0,2022_15
VEL001,59017.0,109.0,2022_16
VEL002,59090.0,167.0,2022_16
VEL003,59128.0,93.0,2022_16
VEL004,59152.0,202.0,2022_16
VEL006,59256.0,139.0,2022_16
VEL009,59317.0,62.0,2022_16
VEL010,59368.0,571.0,2022_16
VEL014,59350.0,1327.0,2022_16
VEL015,59350.0,314.0,2022_16
VEL019,59512.0,167.0,2022_16
VEL028,59350.0,666.0,2022_16
VEL037,59350.0,134.0,2022_16
VEL038,59350.0,0.0,2022_16
VEL039,59410.0,450.0,2022_16
VEL001,59017.0,123.0,2022_17
VEL002,59090.0,164.0,2022_17
VEL003,59128.0,81.0,2022_17
VEL004,59152.0,175.0,2022_17
VEL005,59163.0,813.0,2022_17
VEL006,59256.0,141.0,2022_17
VEL007,59286.0,264.0,2022_17
VEL008,59303.0,14.0,2022_17
